index,date,open,high,low,close,volume
116,2017/06/14 09:58:00,15.85,15.85,15.85,15.85,6000.0
117,2017/06/15 09:30:00,17.1,17.1,17.1,17.1,12000.0
118,2017/06/15 09:32:00,17.2,17.2,17.2,17.2,12000.0
119,2017/06/16 13:12:00,15.1,15.1,15.1,15.1,12000.0
120,2017/06/16 13:13:00,16.95,16.95,16.95,16.95,12000.0
121,2017/06/20 12:37:00,15.4,15.4,15.4,15.4,6000.0
122,2017/06/27 14:20:00,17.0,17.0,17.0,17.0,24000.0
123,2017/06/27 14:28:00,15.65,15.65,15.65,15.65,6000.0
124,2017/07/06 10:52:00,17.0,17.0,17.0,17.0,6000.0
125,2017/07/06 15:09:00,15.8,15.8,15.8,15.8,6000.0
126,2017/07/06 15:25:00,15.8,15.8,15.8,15.8,18000.0
127,2017/08/09 11:43:00,15.8,15.8,15.8,15.8,6000.0
128,2017/08/22 12:17:00,14.8,14.8,12.85,12.85,12000.0
129,2017/08/22 12:18:00,12.8,12.8,12.8,12.8,6000.0
130,2017/08/22 15:07:00,12.65,12.65,12.65,12.65,6000.0
131,2017/08/23 11:25:00,11.7,11.7,11.7,11.7,6000.0
132,2017/08/28 13:47:00,11.95,11.95,11.95,11.95,6000.0
133,2017/08/29 15:23:00,13.0,13.0,13.0,13.0,12000.0
134,2017/09/01 15:21:00,13.0,13.0,13.0,13.0,6000.0
135,2017/09/22 14:26:00,12.2,12.2,12.2,12.2,6000.0
136,2017/10/31 13:30:00,14.6,14.6,14.6,14.6,18000.0
137,2017/11/03 10:55:00,14.0,14.0,14.0,14.0,6000.0
138,2017/11/09 13:29:00,14.0,14.0,14.0,14.0,36000.0
139,2017/11/13 13:48:00,13.1,13.1,13.1,13.1,6000.0
140,2017/11/29 12:53:00,13.4,13.4,13.4,13.4,12000.0
141,2017/12/01 11:52:00,16.05,16.05,16.05,16.05,18000.0
142,2017/12/01 14:45:00,12.6,12.6,12.6,12.6,6000.0
143,2017/12/01 15:22:00,15.8,15.8,15.8,15.8,6000.0
144,2017/12/04 10:00:00,14.3,14.3,14.3,14.3,6000.0
145,2017/12/05 09:44:00,14.6,14.6,14.6,14.6,6000.0
146,2017/12/11 10:05:00,17.5,17.5,17.5,17.5,6000.0
147,2017/12/12 10:01:00,20.2,20.3,20.2,20.3,12000.0
148,2017/12/12 10:02:00,20.25,20.35,20.25,20.35,12000.0
149,2017/12/18 09:16:00,18.0,18.0,18.0,18.0,6000.0
150,2017/12/19 14:17:00,16.6,16.6,16.6,16.6,6000.0
151,2017/12/20 14:21:00,15.4,15.4,15.4,15.4,6000.0
152,2017/12/21 09:40:00,18.2,18.25,18.2,18.25,12000.0
153,2017/12/21 09:41:00,18.3,18.3,18.25,18.25,12000.0
154,2017/12/21 10:50:00,18.45,18.45,18.45,18.45,6000.0
155,2017/12/22 14:31:00,18.9,18.9,18.9,18.9,6000.0
156,2017/12/27 14:20:00,17.7,17.7,17.7,17.7,6000.0
157,2018/01/08 13:16:00,16.0,16.0,16.0,16.0,6000.0
158,2018/01/08 15:28:00,14.7,14.7,14.7,14.7,6000.0
159,2018/01/11 15:07:00,14.05,14.05,14.05,14.05,6000.0
160,2018/01/17 14:36:00,13.6,13.6,13.6,13.6,6000.0
161,2018/01/29 11:52:00,14.05,14.05,14.05,14.05,6000.0
162,2018/01/29 13:57:00,14.1,14.1,14.1,14.1,6000.0
163,2018/02/01 14:48:00,13.6,14.05,13.6,14.05,12000.0
164,2018/03/05 13:46:00,13.0,13.0,13.0,13.0,6000.0
165,2018/03/05 14:02:00,11.85,11.85,11.85,11.85,6000.0
166,2018/03/05 14:41:00,13.0,13.0,13.0,13.0,126000.0
167,2018/03/05 14:42:00,13.0,13.0,13.0,13.0,66000.0
168,2018/03/06 15:27:00,12.1,12.1,12.1,12.1,18000.0
169,2018/03/07 14:47:00,14.4,14.4,14.4,14.4,12000.0
170,2018/03/07 14:48:00,12.9,12.9,12.9,12.9,6000.0
171,2018/03/08 14:41:00,11.8,11.8,11.8,11.8,18000.0
172,2018/03/08 15:11:00,13.1,13.1,13.1,13.1,12000.0
173,2018/03/09 09:20:00,12.0,12.0,12.0,12.0,6000.0
174,2018/03/12 14:50:00,11.8,12.15,11.8,12.15,18000.0
175,2018/03/13 14:53:00,14.4,14.4,14.4,14.4,18000.0
176,2018/03/13 14:55:00,11.85,11.95,11.85,11.95,18000.0
177,2018/03/14 11:27:00,11.95,11.95,11.95,11.95,18000.0
178,2018/03/15 10:36:00,13.0,13.0,13.0,13.0,48000.0
179,2018/03/15 11:47:00,12.3,12.3,12.3,12.3,6000.0
180,2018/03/19 15:25:00,11.4,11.4,11.4,11.4,6000.0
181,2018/03/20 14:57:00,11.5,11.5,11.5,11.5,18000.0
182,2018/03/20 15:02:00,13.5,13.5,13.5,13.5,6000.0
183,2018/03/20 15:04:00,10.9,10.9,10.9,10.9,6000.0
184,2018/03/20 15:19:00,13.6,13.6,13.6,13.6,6000.0
185,2018/03/20 15:20:00,12.5,12.5,12.5,12.5,6000.0
186,2018/03/21 15:26:00,12.6,12.6,12.6,12.6,18000.0
187,2018/03/22 15:12:00,12.6,12.6,12.6,12.6,18000.0
188,2018/03/26 12:25:00,11.5,11.5,11.5,11.5,18000.0
189,2018/03/26 14:22:00,14.8,14.8,14.8,14.8,12000.0
190,2018/03/26 14:23:00,14.8,14.8,12.6,12.6,18000.0
191,2018/03/27 14:06:00,11.55,11.55,11.55,11.55,12000.0
192,2018/03/27 14:07:00,11.7,11.7,11.7,11.7,6000.0
193,2018/03/27 15:10:00,12.3,12.3,12.3,12.3,12000.0
194,2018/03/28 14:14:00,12.2,12.2,12.2,12.2,6000.0
195,2018/03/28 14:26:00,12.5,12.5,12.5,12.5,6000.0
196,2018/05/23 14:24:00,11.7,11.7,11.7,11.7,6000.0
197,2018/05/23 15:24:00,11.4,11.4,11.4,11.4,6000.0
198,2018/06/06 14:55:00,13.4,13.4,10.6,10.6,12000.0
199,2018/06/06 14:56:00,10.6,10.6,10.6,10.6,6000.0
200,2018/06/06 15:27:00,13.55,13.6,13.55,13.6,12000.0
201,2018/06/06 15:28:00,13.5,13.6,13.5,13.6,12000.0
202,2018/06/07 15:01:00,15.75,15.75,15.75,15.75,6000.0
203,2018/06/11 14:34:00,14.8,14.8,14.8,14.8,6000.0
204,2018/06/11 14:55:00,16.0,16.0,16.0,16.0,300000.0
205,2018/06/12 15:22:00,18.9,18.9,18.9,18.9,6000.0
206,2018/06/13 15:09:00,17.05,17.05,17.05,17.05,6000.0
207,2018/06/13 15:20:00,18.4,18.4,18.4,18.4,6000.0
208,2018/06/20 11:39:00,15.95,15.95,15.95,15.95,6000.0
209,2018/06/29 14:46:00,15.0,15.0,15.0,15.0,12000.0
210,2018/07/17 15:27:00,13.5,13.5,13.5,13.5,6000.0
211,2018/09/21 14:17:00,12.85,12.85,12.85,12.85,6000.0
212,2018/09/28 14:18:00,12.25,12.25,12.25,12.25,6000.0
213,2018/10/03 13:47:00,11.65,11.65,11.65,11.65,6000.0
214,2018/10/04 11:18:00,12.0,12.0,12.0,12.0,12000.0
215,2018/10/05 10:51:00,12.5,12.5,12.5,12.5,30000.0
216,2018/10/08 10:47:00,13.0,13.0,13.0,13.0,30000.0
217,2018/10/09 12:24:00,13.5,13.5,13.5,13.5,30000.0
218,2018/10/10 10:39:00,14.0,14.0,14.0,14.0,30000.0
219,2018/10/11 12:08:00,14.6,14.6,14.6,14.6,30000.0
220,2018/10/15 11:34:00,15.25,15.25,15.25,15.25,30000.0
221,2018/10/22 12:09:00,15.9,15.9,15.9,15.9,30000.0
222,2018/10/23 12:21:00,15.15,15.15,15.15,15.15,6000.0
223,2018/10/29 14:09:00,15.9,15.9,15.9,15.9,6000.0
224,2018/10/31 15:25:00,15.15,15.15,15.15,15.15,6000.0
225,2018/11/12 11:12:00,15.8,15.8,15.8,15.8,6000.0
226,2018/11/13 10:37:00,16.5,16.5,16.5,16.5,6000.0
227,2018/11/13 15:16:00,15.5,15.5,15.5,15.5,6000.0
228,2018/11/14 12:30:00,16.2,16.2,16.2,16.2,6000.0
229,2018/11/15 11:55:00,16.25,16.25,16.25,16.25,6000.0
230,2018/11/15 15:09:00,15.4,15.4,15.4,15.4,6000.0
231,2018/11/19 14:54:00,14.65,14.65,14.65,14.65,6000.0
232,2018/11/20 12:32:00,14.8,14.8,14.8,14.8,18000.0
233,2018/11/20 12:54:00,14.8,14.8,14.8,14.8,30000.0
234,2018/11/21 09:18:00,14.1,14.1,14.1,14.1,6000.0
235,2018/11/27 13:23:00,13.5,13.5,13.5,13.5,24000.0
236,2018/11/28 15:26:00,12.9,12.9,12.9,12.9,12000.0
237,2018/11/29 15:25:00,12.95,12.95,12.95,12.95,6000.0
238,2018/11/29 15:26:00,12.9,12.9,12.9,12.9,6000.0
239,2018/11/30 12:47:00,12.5,12.5,12.5,12.5,12000.0
240,2018/12/03 14:44:00,11.9,11.9,11.9,11.9,6000.0
241,2018/12/04 14:31:00,11.35,11.35,11.35,11.35,6000.0
242,2018/12/14 14:34:00,11.7,11.7,11.7,11.7,36000.0
243,2018/12/14 14:49:00,11.7,11.7,11.7,11.7,6000.0
244,2018/12/19 15:10:00,11.5,11.5,11.45,11.45,12000.0
245,2018/12/19 15:25:00,11.5,11.5,11.5,11.5,6000.0
246,2018/12/28 12:24:00,10.95,10.95,10.95,10.95,6000.0
247,2019/01/03 15:24:00,10.45,10.45,10.45,10.45,6000.0
248,2019/01/10 14:59:00,9.95,9.95,9.95,9.95,6000.0
249,2019/01/17 11:16:00,9.5,9.5,9.5,9.5,6000.0
250,2019/01/21 15:01:00,9.9,9.9,9.9,9.9,24000.0
251,2019/01/31 10:29:00,9.45,9.45,9.45,9.45,6000.0
252,2019/02/20 14:13:00,9.0,9.0,9.0,9.0,6000.0
253,2019/02/20 14:50:00,9.0,9.0,9.0,9.0,12000.0
254,2019/02/20 14:51:00,9.0,9.0,9.0,9.0,12000.0
255,2019/02/25 14:14:00,8.55,8.55,8.55,8.55,6000.0
256,2019/02/26 14:42:00,8.15,8.15,8.15,8.15,6000.0
257,2019/02/28 09:49:00,7.75,7.75,7.75,7.75,6000.0
258,2019/03/01 15:01:00,7.4,7.4,7.4,7.4,6000.0
259,2019/03/07 15:23:00,7.05,7.05,7.05,7.05,6000.0
260,2019/03/08 14:43:00,6.7,6.7,6.7,6.7,6000.0
261,2019/03/19 14:06:00,6.4,6.4,6.4,6.4,6000.0
262,2019/03/19 14:11:00,6.55,6.55,6.55,6.55,24000.0
263,2019/03/19 14:19:00,6.5,6.5,6.5,6.5,18000.0
264,2019/03/19 14:20:00,6.5,6.5,6.5,6.5,24000.0
265,2019/03/19 14:46:00,6.5,6.5,6.5,6.5,6000.0
266,2019/03/19 14:47:00,6.5,6.5,6.5,6.5,18000.0
267,2019/03/19 14:48:00,6.5,6.5,6.5,6.5,12000.0
268,2019/03/19 14:49:00,6.5,6.5,6.5,6.5,24000.0
269,2019/03/19 14:52:00,6.5,6.5,6.5,6.5,18000.0
270,2019/03/19 14:53:00,6.5,6.5,6.5,6.5,24000.0
271,2019/03/19 14:54:00,6.5,6.5,6.5,6.5,18000.0
272,2019/03/19 14:55:00,6.5,6.5,6.5,6.5,30000.0
273,2019/03/26 11:18:00,6.2,6.2,6.2,6.2,6000.0
274,2019/03/26 11:20:00,6.25,6.25,6.25,6.25,6000.0
275,2019/03/26 11:21:00,6.25,6.25,6.25,6.25,12000.0
276,2019/03/26 11:22:00,6.25,6.25,6.25,6.25,36000.0
277,2019/03/26 11:23:00,6.25,6.25,6.25,6.25,6000.0
278,2019/03/29 13:02:00,5.95,5.95,5.95,5.95,6000.0
279,2019/03/29 13:09:00,6.15,6.15,6.15,6.15,30000.0
280,2019/03/29 13:12:00,6.2,6.2,6.2,6.2,54000.0
281,2019/03/29 13:13:00,6.2,6.2,6.2,6.2,6000.0
282,2019/03/29 13:21:00,6.25,6.25,6.25,6.25,18000.0
283,2019/03/29 13:22:00,6.25,6.25,6.25,6.25,18000.0
284,2019/03/29 13:23:00,6.3,6.3,6.3,6.3,30000.0
285,2019/03/29 13:24:00,6.25,6.25,6.25,6.25,30000.0
286,2019/03/29 13:26:00,5.95,5.95,5.95,5.95,6000.0
287,2019/03/29 13:40:00,5.95,6.0,5.95,6.0,18000.0
288,2019/03/29 13:41:00,5.95,5.95,5.95,5.95,12000.0
289,2019/03/29 13:42:00,5.95,5.95,5.95,5.95,12000.0
290,2019/03/29 13:43:00,5.95,5.95,5.95,5.95,6000.0
291,2019/03/29 13:44:00,5.95,5.95,5.95,5.95,12000.0
292,2019/03/29 13:45:00,5.95,6.0,5.95,6.0,30000.0
293,2019/03/29 13:46:00,6.0,6.0,6.0,6.0,6000.0
294,2019/03/29 13:47:00,5.95,5.95,5.95,5.95,6000.0
295,2019/03/29 13:48:00,5.95,5.95,5.95,5.95,6000.0
296,2019/03/29 13:49:00,5.95,5.95,5.95,5.95,36000.0
297,2019/03/29 13:50:00,5.95,6.0,5.95,6.0,18000.0
298,2019/03/29 13:51:00,6.0,6.0,6.0,6.0,24000.0
299,2019/03/29 13:52:00,5.95,6.0,5.95,6.0,18000.0
300,2019/03/29 13:54:00,6.0,6.0,6.0,6.0,6000.0
301,2019/03/29 13:55:00,6.0,6.0,6.0,6.0,12000.0
302,2019/03/29 13:56:00,6.0,6.0,6.0,6.0,6000.0
303,2019/03/29 13:57:00,6.0,6.0,6.0,6.0,18000.0
304,2019/03/29 14:00:00,6.0,6.0,6.0,6.0,12000.0
305,2019/03/29 14:01:00,6.0,6.0,6.0,6.0,6000.0
306,2019/03/29 14:02:00,6.0,6.0,6.0,6.0,30000.0
307,2019/03/29 14:03:00,6.0,6.0,6.0,6.0,12000.0
308,2019/03/29 14:04:00,6.0,6.0,6.0,6.0,60000.0
309,2019/03/29 14:05:00,6.0,6.0,6.0,6.0,36000.0
310,2019/03/29 14:06:00,6.0,6.0,6.0,6.0,48000.0
311,2019/03/29 14:07:00,6.0,6.0,6.0,6.0,114000.0
312,2019/03/29 14:08:00,6.0,6.0,6.0,6.0,36000.0
313,2019/04/01 10:06:00,6.0,6.0,6.0,6.0,6000.0
314,2019/05/28 13:36:00,5.7,5.7,5.7,5.7,6000.0
315,2019/07/22 12:08:00,5.45,5.45,5.45,5.45,6000.0
316,2019/07/25 11:00:00,5.2,5.2,5.2,5.2,6000.0
317,2020/04/23 13:44:00,5.2,5.2,5.2,5.2,48000.0
318,2020/05/28 12:31:00,5.4,5.4,5.4,5.4,18000.0
319,2020/06/12 13:54:00,5.65,5.65,5.65,5.65,6000.0
320,2020/09/11 15:21:00,5.7,5.7,5.7,5.7,12000.0
321,2020/09/24 09:30:00,5.7,5.7,5.7,5.7,6000.0
322,2020/11/04 12:45:00,5.8,5.8,5.8,5.8,12000.0
323,2020/11/04 12:46:00,5.9,5.9,5.9,5.9,6000.0
324,2020/11/23 14:44:00,6.1,6.1,6.1,6.1,6000.0
325,2020/12/08 15:09:00,6.4,6.4,6.4,6.4,6000.0
326,2020/12/09 13:58:00,6.7,6.7,6.7,6.7,6000.0
327,2020/12/10 13:00:00,7.0,7.0,7.0,7.0,6000.0
328,2020/12/10 13:02:00,7.0,7.0,7.0,7.0,18000.0
329,2020/12/11 15:04:00,7.35,7.35,7.35,7.35,6000.0
330,2020/12/14 15:25:00,7.7,7.7,7.7,7.7,6000.0
331,2020/12/15 11:33:00,8.05,8.05,8.05,8.05,6000.0
332,2021/01/06 14:11:00,8.45,8.45,8.45,8.45,6000.0
